,Unnamed: 0,producto,precio,precio_rel,link,oferta,Q,precio_medida,medida,Q_medida,precio_medida1,precio_medida2
3100,3100,DIA NATURMUNDO mix anacardos y arandanos tarrina 200 gr,2.97,14.85/Kg,https://www.dia.es/compra-online/despensa/cf?page=94&disp=,0, 200 gr,14.85,Kg,0.2,14.85,14.85
3101,3101,DIA NATURMUNDO mix de frutos secos con papaya y pina tarrina 200 gr,2.97,14.85/Kg,https://www.dia.es/compra-online/despensa/cf?page=94&disp=,0, 200 gr,14.85,Kg,0.2,14.85,14.85
3102,3102,DIA NATURMUNDO mix de frutos secos con arandanos y cerezas tarrina 200 gr,2.95,14.75/Kg,https://www.dia.es/compra-online/despensa/cf?page=95&disp=,0, 200 gr,14.75,Kg,0.2,14.75,14.75
3103,3103,FLORA margarina sin aceite de palma barqueta 450 gr,2.75,6.11/Kg,https://www.dia.es/compra-online/despensa/cf?page=95&disp=,0, 450 gr,6.11,Kg,0.45,6.11,6.11
3104,3104,FLORA margarina con un toque de aceite de oliva barqueta 225 gr,1.75,7.78/Kg,https://www.dia.es/compra-online/despensa/cf?page=95&disp=,0, 225 gr,7.78,Kg,0.225,7.78,7.78
3105,3105,TRIDENT chicle grageas sabor menta bolsa 60 gr,1.39,23.17/Kg,https://www.dia.es/compra-online/despensa/cf?page=95&disp=,0, 60 gr,23.17,Kg,0.06,23.17,23.17
3106,3106,DIA NATURMUNDO mix frutos secos fritos tarrina 200 gr,2.97,14.85/Kg,https://www.dia.es/compra-online/despensa/cf?page=95&disp=,0, 200 gr,14.85,Kg,0.2,14.85,14.85
3107,3107,GALLINA BLANCA caldo casero de pollo 100% natural envase 1 lt,1.8,1.80/l,https://www.dia.es/compra-online/despensa/cf?page=95&disp=,0, 1 lt,1.80,l,1.0,1.80,1.8
3108,3108,GALLINA BLANCA caldo de cocido 100% natural envase 1 lt,1.8,1.80/l,https://www.dia.es/compra-online/despensa/cf?page=95&disp=,0, 1 lt,1.80,l,1.0,1.80,1.8
3109,3109,GALLINA BLANCA caldo de pescado 100% natural envase 1 lt,1.8,1.80/l,https://www.dia.es/compra-online/despensa/cf?page=95&disp=,0, 1 lt,1.80,l,1.0,1.80,1.8
3110,3110,GALLINA BLANCA caldo casero de verduras envase 1 lt ,1.8,1.80/l,https://www.dia.es/compra-online/despensa/cf?page=95&disp=,0, 1 lt ,1.80,l,1.0,1.80,1.8
3111,3111,GALLINA BLANCA caldo de pollo bajo en sal 100% natural envase 1 lt,1.8,1.80/l,https://www.dia.es/compra-online/despensa/cf?page=95&disp=,0, 1 lt,1.80,l,1.0,1.80,1.8
3112,3112,DIA LACTEA yogur liquido de fresa pack 4 unidades 180 gr,1.49,2.07/Kg,https://www.dia.es/compra-online/despensa/cf?page=95&disp=,0, 4 unidades 180 gr,2.07,Kg,0.72,2.07,2.07
3113,3113,CENTRAL LECHERA ASTURIANA Suprema leche semidesnatada envase 1 lt,1.05,1.05/l,https://www.dia.es/compra-online/despensa/cf?page=95&disp=,0, 1 lt,1.05,l,1.0,1.05,1.05
3114,3114,DIA TEMPTATION trufas redondas con licor caja 200 gr,2.99,14.95/Kg,https://www.dia.es/compra-online/despensa/cf?page=95&disp=,0, 200 gr,14.95,Kg,0.2,14.95,14.95
3115,3115,DIA TEMPTATION surtido de bombones chocolate negro 75% caja 180 gr,1.99,11.06/Kg,https://www.dia.es/compra-online/despensa/cf?page=95&disp=,0, 180 gr,11.06,Kg,0.18,11.06,11.06
3116,3116,DELICIAS DE DIA esparragos blancos IGP Navarra frasco 205 gr,3.79,18.49/Kg,https://www.dia.es/compra-online/despensa/cf?page=95&disp=,0, 205 gr,18.49,Kg,0.205,18.49,18.49
3117,3117,DIA NATURMUNDO mix frutos secos naturales tarrina 200 gr,2.97,14.85/Kg,https://www.dia.es/compra-online/despensa/cf?page=95&disp=,0, 200 gr,14.85,Kg,0.2,14.85,14.85
3118,3118,NESTLE Caja roja bombones surtidos dark sublime caja 143 gr,5.75,40.21/Kg,https://www.dia.es/compra-online/despensa/cf?page=95&disp=,0, 143 gr,40.21,Kg,0.143,40.21,40.21
3119,3119,CLESA Bienatur yogur con melocoton y maracuya pack 4 unidades 115 gr,1.65,3.59/Kg,https://www.dia.es/compra-online/despensa/cf?page=95&disp=,0, 4 unidades 115 gr,3.59,Kg,0.46,3.59,3.59
3120,3120,CLESA Bienatur yogur con arandanos pack 4 unidades 115 gr,1.65,3.59/Kg,https://www.dia.es/compra-online/despensa/cf?page=95&disp=,0, 4 unidades 115 gr,3.59,Kg,0.46,3.59,3.59
3121,3121,DIA FIDIAS yogur griego stracciatella pack 6 unidades 125 gr,1.59,2.12/Kg,https://www.dia.es/compra-online/despensa/cf?page=95&disp=,0, 6 unidades 125 gr,2.12,Kg,0.75,2.12,2.12
3122,3122,DIA LACTEA yogur natural con azucar de cana pack 8 unidades 125 gr,0.97,0.97/Kg,https://www.dia.es/compra-online/despensa/cf?page=95&disp=,0, 8 unidades 125 gr,0.97,Kg,1.0,0.97,0.97
3123,3123,CLESA Bienatur yogur desnatado con manzana pack 4 unidades 115 gr,1.65,3.59/Kg,https://www.dia.es/compra-online/despensa/cf?page=95&disp=,0, 4 unidades 115 gr,3.59,Kg,0.46,3.59,3.59
3124,3124,LA MADRILEÃA tiritas de jamon al toque de sal tarrina 85 gr,1.19,14.00/Kg,https://www.dia.es/compra-online/despensa/cf?page=95&disp=,0, 85 gr,14.00,Kg,0.085,14.00,14.0
3125,3125,CLESA Bienatur yogur desnatado con fresa pack 4 unidades 115 gr,1.65,3.59/Kg,https://www.dia.es/compra-online/despensa/cf?page=95&disp=,0, 4 unidades 115 gr,3.59,Kg,0.46,3.59,3.59
3126,3126,POCKET COFFEE bombones coffee espresso caja 18 uds 125 gr,4.49,35.92/Kg,https://www.dia.es/compra-online/despensa/cf?page=95&disp=,0, 18 uds 125 gr,35.92,Kg,0.125,35.92,35.92
3127,3127,JR BROWNIE chocolate brownies bolsa 200 gr,1.89,9.45/Kg,https://www.dia.es/compra-online/despensa/cf?page=95&disp=,0, 200 gr,9.45,Kg,0.2,9.45,9.45
3128,3128,CUETARA galletas campurrianas con chocolate caja 450 gr,3.29,7.31/Kg,https://www.dia.es/compra-online/despensa/cf?page=95&disp=,0, 450 gr,7.31,Kg,0.45,7.31,7.31
3129,3129,DIA TEMPTATION surtido bombones sin azucar caja 200 gr,2.99,14.95/Kg,https://www.dia.es/compra-online/despensa/cf?page=95&disp=,0, 200 gr,14.95,Kg,0.2,14.95,14.95
3130,3130,NESQUIK cacao instantaneo 0% azucar lata 345 gr,3.59,10.41/Kg,https://www.dia.es/compra-online/despensa/cf?page=95&disp=,0, 345 gr,10.41,Kg,0.345,10.41,10.41
3131,3131,DIA CAPRICHOSO pannacotta caramelo pack 2 unidades 100 gr,1.55,7.75/Kg,https://www.dia.es/compra-online/despensa/cf?page=96&disp=,0, 2 unidades 100 gr,7.75,Kg,0.2,7.75,7.75
3132,3132,DIA CAPRICHOSO tiramisu tarrina 500 gr,2.99,5.98/Kg,https://www.dia.es/compra-online/despensa/cf?page=96&disp=,0, 500 gr,5.98,Kg,0.5,5.98,5.98
3133,3133,NOCILLA cookies de chocolate paquete 6 uds 120 gr,2.09,17.42/Kg,https://www.dia.es/compra-online/despensa/cf?page=96&disp=,0, 6 uds 120 gr,17.42,Kg,0.12,17.42,17.42
3134,3134,DIA MARI MARINERA tacos de poton al ajillo lata 72 gr,1.05,14.58/Kg,https://www.dia.es/compra-online/despensa/cf?page=96&disp=,0, 72 gr,14.58,Kg,0.072,14.58,14.58
3135,3135,FOURIER pate de cerdo a las finas hierbas tarro 75 gr,1.0,13.33/Kg,https://www.dia.es/compra-online/despensa/cf?page=96&disp=,0, 75 gr,13.33,Kg,0.075,13.33,13.33
3136,3136,TRIDENT chicle 60 minutos sabor hierbabuena bolsa 60 gr,1.39,23.17/Kg,https://www.dia.es/compra-online/despensa/cf?page=96&disp=,0, 60 minutos sabor hierbabuena bolsa 60 gr,23.17,Kg,0.06,23.17,23.17
3137,3137,JOLCA aceituna verde rellena de vermut lata 150 gr,1.95,5.57/Kg,https://www.dia.es/compra-online/despensa/cf?page=96&disp=,0, 150 gr,5.57,Kg,0.35,5.57,5.57
3138,3138,DIA MARI MARINERA tacos de poton en salsa marinera lata 72 gr,1.05,14.58/Kg,https://www.dia.es/compra-online/despensa/cf?page=96&disp=,0, 72 gr,14.58,Kg,0.072,14.58,14.58
3139,3139,DULCESOL muffins de cacao con pepitas bolsa 4 uds 300 gr,1.89,6.30/Kg,https://www.dia.es/compra-online/despensa/cf?page=96&disp=,0, 4 uds 300 gr,6.30,Kg,0.3,6.30,6.3
3140,3140,DIA TEMPTATION bombones crocanti de chocolate y avellana bandeja 150 gr,2.5,16.67/Kg,https://www.dia.es/compra-online/despensa/cf?page=96&disp=,0, 150 gr,16.67,Kg,0.15,16.67,16.67
3141,3141,DIA VEGECAMPO aceitunas rellenas de anchoa suave pack 3 latas 50 gr,1.85,12.33/Kg,https://www.dia.es/compra-online/despensa/cf?page=96&disp=,0, 3 latas 50 gr,12.33,Kg,0.15,12.33,12.33
3142,3142,DIA VEGECAMPO aceitunas rellenas de anchoa lata 345 gr,2.45,7.10/Kg,https://www.dia.es/compra-online/despensa/cf?page=96&disp=,0, 345 gr,7.10,Kg,0.345,7.10,7.1
3143,3143,DIA NATURMUNDO avellanas al natural BIO bolsa 125 gr,1.89,15.12/Kg,https://www.dia.es/compra-online/despensa/cf?page=96&disp=,0, 125 gr,15.12,Kg,0.125,15.12,15.12
3144,3144,DIA NATURMUNDO almendras al natural BIO bolsa 125 gr,2.29,18.32/Kg,https://www.dia.es/compra-online/despensa/cf?page=96&disp=,0, 125 gr,18.32,Kg,0.125,18.32,18.32
3145,3145,DIA NATURMUNDO cocktail de frutos secos al natural BIO bolsa 125 gr,2.29,18.32/Kg,https://www.dia.es/compra-online/despensa/cf?page=96&disp=,0, 125 gr,18.32,Kg,0.125,18.32,18.32
3146,3146,HERO mermelada de albaricoque de temporada frasco 350 gr,1.95,5.57/Kg,https://www.dia.es/compra-online/despensa/cf?page=96&disp=,0, 350 gr,5.57,Kg,0.35,5.57,5.57
3147,3147,HERO Diet mermelada de albaricoque frasco 280 gr,1.95,6.96/Kg,https://www.dia.es/compra-online/despensa/cf?page=96&disp=,0, 280 gr,6.96,Kg,0.28,6.96,6.96
3148,3148,DIA ICEBERG chicles de hierbabuena bote 98 gr,1.85,1.85/ud,https://www.dia.es/compra-online/despensa/cf?page=96&disp=,0, 98 gr,1.85,ud,1.0,1.85,1.85
3149,3149,DELICIAS DE DIA vinagre de Jerez reserva DOP botella 250 ml,1.25,5.00/l,https://www.dia.es/compra-online/despensa/cf?page=96&disp=,0, 250 ml,5.00,l,0.25,5.00,5.0
3150,3150,NICKELODEON barritas de chocolate mini envase 100 gr,1.19,11.90/Kg,https://www.dia.es/compra-online/despensa/cf?page=96&disp=,0, 100 gr,11.90,Kg,0.1,11.90,11.9
3151,3151,DIA NATURMUNDO almendra tostada con piel sin sal bolsa 200 gr,3.1,15.50/Kg,https://www.dia.es/compra-online/despensa/cf?page=96&disp=,0, 200 gr,15.50,Kg,0.2,15.50,15.5
3152,3152,DIA NATURMUNDO almendra marcona frita bolsa 150 gr,2.89,19.27/Kg,https://www.dia.es/compra-online/despensa/cf?page=96&disp=,0, 150 gr,19.27,Kg,0.15,19.27,19.27
3153,3153,ASTURIANA mantequilla sin lactosa pastilla 250 gr,2.45,9.80/Kg,https://www.dia.es/compra-online/despensa/cf?page=96&disp=,0, 250 gr,9.80,Kg,0.25,9.80,9.8
3154,3154,GANCEDO pinon bolsa 70 gr,4.1,58.57/Kg,https://www.dia.es/compra-online/despensa/cf?page=96&disp=,0, 70 gr,58.57,Kg,0.07,58.57,58.57
3155,3155,BONDUELLE tus recetas mediterranea lata 300 gr,2.29,7.63/Kg,https://www.dia.es/compra-online/despensa/cf?page=97&disp=,0, 300 gr,7.63,Kg,0.3,7.63,7.63
3156,3156,THE RUSTIK BAKERY preparado para pan rustico paquete 450 gr,1.99,4.42/Kg,https://www.dia.es/compra-online/despensa/cf?page=97&disp=,0, 450 gr,4.42,Kg,0.45,4.42,4.42
3157,3157,DIA TEMPTATION chocolate con leche con coco y galleta tableta 120 gr,1.59,13.25/Kg,https://www.dia.es/compra-online/despensa/cf?page=97&disp=,0, 120 gr,13.25,Kg,0.12,13.25,13.25
3158,3158,DIA TEMPTATION chocolate con leche con caramelo y sal tableta 120 gr,1.59,13.25/Kg,https://www.dia.es/compra-online/despensa/cf?page=97&disp=,0, 120 gr,13.25,Kg,0.12,13.25,13.25
3159,3159,DIA TEMPTATION chocolate negro con frutos rojos tableta 120 gr,1.59,13.25/Kg,https://www.dia.es/compra-online/despensa/cf?page=97&disp=,0, 120 gr,13.25,Kg,0.12,13.25,13.25
3160,3160,GALLINA BLANCA caldo casero de pollo 100% natural envase 1 lt,1.8,1.80/l,https://www.dia.es/compra-online/despensa/cf?page=97&disp=,0, 1 lt,1.80,l,1.0,1.80,1.8
3161,3161,GALLINA BLANCA caldo de cocido 100% natural envase 1 lt,1.8,1.80/l,https://www.dia.es/compra-online/despensa/cf?page=97&disp=,0, 1 lt,1.80,l,1.0,1.80,1.8
3162,3162,GALLINA BLANCA caldo de pescado 100% natural envase 1 lt,1.8,1.80/l,https://www.dia.es/compra-online/despensa/cf?page=97&disp=,0, 1 lt,1.80,l,1.0,1.80,1.8
3163,3163,GALLINA BLANCA caldo casero de verduras envase 1 lt ,1.8,1.80/l,https://www.dia.es/compra-online/despensa/cf?page=97&disp=,0, 1 lt ,1.80,l,1.0,1.80,1.8
3164,3164,GALLINA BLANCA caldo de pollo bajo en sal 100% natural envase 1 lt,1.8,1.80/l,https://www.dia.es/compra-online/despensa/cf?page=97&disp=,0, 1 lt,1.80,l,1.0,1.80,1.8
3165,3165,CORAZON TIERNO palmito entero al natural frasco 250 gr,2.25,9.00/Kg,https://www.dia.es/compra-online/despensa/cf?page=97&disp=,0, 250 gr,9.00,Kg,0.25,9.00,9.0
3166,3166,PESASUR filete de caballa en aceite de oliva frasco 180 gr,3.95,21.94/Kg,https://www.dia.es/compra-online/despensa/cf?page=97&disp=,0, 180 gr,21.94,Kg,0.18,21.94,21.94
3167,3167,DIA ICEBERG chicles de fresa bote 98 gr,1.85,1.85/ud,https://www.dia.es/compra-online/despensa/cf?page=97&disp=,0, 98 gr,1.85,ud,1.0,1.85,1.85
3168,3168,EL MOLINO DE DIA mini tostas con aceite de oliva virgen extra bolsa 90 gr,0.99,11.00/Kg,https://www.dia.es/compra-online/despensa/cf?page=97&disp=,0, 90 gr,11.00,Kg,0.09,11.00,11.0
3169,3169,KELLOGGS barritas krave de chocolate y avellanas bolsa 30 gr,1.0,33.33/Kg,https://www.dia.es/compra-online/despensa/cf?page=97&disp=,0, 30 gr,33.33,Kg,0.03,33.33,33.33
3170,3170,BIMBO pan bagels con semillas 8.8% bolsa 300 gr,1.99,6.63/Kg,https://www.dia.es/compra-online/despensa/cf?page=97&disp=,0, 300 gr,6.63,Kg,0.3,6.63,6.63
3171,3171,THE RUSTIK BAKERY mini magdalena tradicional bolsa 190 gr,2.29,12.05/Kg,https://www.dia.es/compra-online/despensa/cf?page=97&disp=,0, 190 gr,12.05,Kg,0.19,12.05,12.05
3172,3172,THE RUSTIK BAKERY mini magdalena con pepitas de chocolate bolsa 190 gr,2.29,12.05/Kg,https://www.dia.es/compra-online/despensa/cf?page=97&disp=,0, 190 gr,12.05,Kg,0.19,12.05,12.05
3173,3173,FRIT RAVICH cocktail frutos secos sin sal bolsa 110 gr,2.35,21.36/Kg,https://www.dia.es/compra-online/despensa/cf?page=97&disp=,0, 110 gr,21.36,Kg,0.11,21.36,21.36
3174,3174,TROLLI golosinas besos de fresa bolsa 100 gr,1.05,10.50/Kg,https://www.dia.es/compra-online/despensa/cf?page=97&disp=,0, 100 gr,10.50,Kg,0.1,10.50,10.5
3175,3175,TROLLI golosinas choco bananas bolsa 100 gr,2.09,13.93/Kg,https://www.dia.es/compra-online/despensa/cf?page=97&disp=,0, 100 gr,13.93,Kg,0.15,13.93,13.93
3176,3176,FLORA leche desnatada omega 3 envase 1 lt,1.63,1.63/l,https://www.dia.es/compra-online/despensa/cf?page=97&disp=,0, 3 envase 1 lt,1.63,l,1.0,1.63,1.63
3177,3177,PASTORET kefir desnatado 0% MG vaso 500 gr,1.75,3.50/Kg,https://www.dia.es/compra-online/despensa/cf?page=97&disp=,0, 500 gr,3.50,Kg,0.5,3.50,3.5
3178,3178,CALVO atun en aceite de oliva virgen extra pack 3 latas de 52 gr,3.99,25.58/Kg,https://www.dia.es/compra-online/despensa/cf?page=97&disp=,0, 3 latas de 52 gr,25.58,Kg,0.156,25.58,25.58
3179,3179,GALLO pasta fresca con jamon iberico bolsa 250 gr,2.97,11.88/Kg,https://www.dia.es/compra-online/despensa/cf?page=97&disp=,0, 250 gr,11.88,Kg,0.25,11.88,11.88
3180,3180,GALLO pasta fresca con setas del bosque bolsa 250 gr,2.97,11.88/Kg,https://www.dia.es/compra-online/despensa/cf?page=97&disp=,0, 250 gr,11.88,Kg,0.25,11.88,11.88
3181,3181,HUESITOS chocolate con leche tableta 125 gr,1.55,12.40/Kg,https://www.dia.es/compra-online/despensa/cf?page=97&disp=,0, 125 gr,12.40,Kg,0.125,12.40,12.4
3182,3182,MONTERO arroz con leche pack 2 unidades 70 gr,1.79,12.79/Kg,https://www.dia.es/compra-online/despensa/cf?page=97&disp=,0, 2 unidades 70 gr,12.79,Kg,0.14,12.79,12.79
3183,3183,MONTERO tarta de chocolate y avellana 2 unidades 70 gr,2.05,14.64/Kg,https://www.dia.es/compra-online/despensa/cf?page=97&disp=,0, 2 unidades 70 gr,14.64,Kg,0.14,14.64,14.64
3184,3184,YBARRA patata entera frasco 400 gr,1.39,3.47/Kg,https://www.dia.es/compra-online/despensa/cf?page=98&disp=,0, 400 gr,3.47,Kg,0.401,3.47,3.47
3185,3185,GALLO pasta fresca con ternera gallega bolsa 250 gr,2.97,11.88/Kg,https://www.dia.es/compra-online/despensa/cf?page=98&disp=,0, 250 gr,11.88,Kg,0.25,11.88,11.88
3186,3186,HUESITOS chocolate blanco tableta 125 gr,1.55,12.40/Kg,https://www.dia.es/compra-online/despensa/cf?page=98&disp=,0, 125 gr,12.40,Kg,0.125,12.40,12.4
3187,3187,M&M'S chocolate con leche relleno de cacahuete tableta 165 gr,2.3,13.94/Kg,https://www.dia.es/compra-online/despensa/cf?page=98&disp=,0, 165 gr,13.94,Kg,0.165,13.94,13.94
3188,3188,M&M'S chocolate con leche relleno de cereales crispy tableta 150 gr,2.3,15.33/Kg,https://www.dia.es/compra-online/despensa/cf?page=98&disp=,0, 150 gr,15.33,Kg,0.15,15.33,15.33
3189,3189,DIA LACTEA leche entera envase 1 lt PACK 6,3.84,0.64/l,https://www.dia.es/compra-online/despensa/cf?page=98&disp=,0, 1 lt PACK 6,0.64,l,6.0,0.64,0.64
3190,3190,ASTURIANA leche semidesnatada envase 1 lt PACK 6,4.92,0.82/l,https://www.dia.es/compra-online/despensa/cf?page=98&disp=,0, 1 lt PACK 6,0.82,l,6.0,0.82,0.82
3191,3191,ASTURIANA leche entera botella 1.5 lt PACK 6,7.5,0.83/l,https://www.dia.es/compra-online/despensa/cf?page=98&disp=,0,,0.83,l,9.036,0.83,0.83
3192,3192,DIA LACTEA leche semidesnatada envase 1 lt PACK 6,3.78,0.63/l,https://www.dia.es/compra-online/despensa/cf?page=98&disp=,0, 1 lt PACK 6,0.63,l,6.0,0.63,0.63
3193,3193,DIA LACTEA leche desnatada envase 1 lt PACK 6,3.72,0.62/l,https://www.dia.es/compra-online/despensa/cf?page=98&disp=,0, 1 lt PACK 6,0.62,l,6.0,0.62,0.62
3194,3194,ASTURIANA leche semidesnatada botella 1.5 lt PACK 6,7.5,0.83/l,https://www.dia.es/compra-online/despensa/cf?page=98&disp=,0,,0.83,l,9.036,0.83,0.83
3195,3195,ASTURIANA leche entera envase 1 lt PACK 6,4.92,0.82/l,https://www.dia.es/compra-online/despensa/cf?page=98&disp=,0, 1 lt PACK 6,0.82,l,6.0,0.82,0.82
3196,3196,ASTURIANA leche desnatada envase 1 lt PACK 6,4.92,0.82/l,https://www.dia.es/compra-online/despensa/cf?page=98&disp=,0, 1 lt PACK 6,0.82,l,6.0,0.82,0.82
3197,3197,DIA LACTEA leche semidesnatada sin lactosa envase 1 lt PACK 6,4.62,0.77/l,https://www.dia.es/compra-online/despensa/cf?page=98&disp=,0, 1 lt PACK 6,0.77,l,6.0,0.77,0.77
3198,3198,Barra de pan 125 gr PACK 5,1.0,1.60/Kg,https://www.dia.es/compra-online/despensa/cf?page=98&disp=,0, 125 gr PACK 5,1.60,Kg,0.625,1.60,1.6
3199,3199,ASTURIANA leche semidesnatada sin lactosa envase 1 lt  PACK 6,5.82,0.97/l,https://www.dia.es/compra-online/despensa/cf?page=98&disp=,0, 1 lt  PACK 6,0.97,l,6.0,0.97,0.97
3200,3200,DIA LACTEA leche desnatada sin lactosa envase 1 lt PACK 6,4.56,0.76/l,https://www.dia.es/compra-online/despensa/cf?page=98&disp=,0, 1 lt PACK 6,0.76,l,6.0,0.76,0.76
3201,3201,DIA LACTEA leche entera sin lactosa envase 1 lt  PACK 6,4.68,0.78/l,https://www.dia.es/compra-online/despensa/cf?page=98&disp=,0, 1 lt  PACK 6,0.78,l,6.0,0.78,0.78
3202,3202,Croissant de mantequilla 54 gr PACK 6,1.74,0.29/ud,https://www.dia.es/compra-online/despensa/cf?page=98&disp=,0, 54 gr PACK 6,0.29,ud,6.0,0.29,0.29
3203,3203,ASTURIANA leche semidesnatada botella 2.2 lt PACK 6,9.9,0.75/l,https://www.dia.es/compra-online/despensa/cf?page=98&disp=,0,,0.75,l,13.2,0.75,0.75
3204,3204,ASTURIANA leche desnatada 0% M.G. sin lactosa envase 1 lt PACK 6,5.82,0.97/l,https://www.dia.es/compra-online/despensa/cf?page=98&disp=,0, 1 lt PACK 6,0.97,l,6.0,0.97,0.97
3205,3205,Pan pepito 50 gr PACK 5,0.8,0.16/ud,https://www.dia.es/compra-online/despensa/cf?page=98&disp=,0, 50 gr PACK 5,0.16,ud,5.0,0.16,0.16
3206,3206,DONUTS bombon estuche 4 uds 200 gr,2.19,10.95/Kg,https://www.dia.es/compra-online/despensa/cf,0, 4 uds 200 gr,10.95,Kg,0.2,10.95,10.95
3207,3207,BOLLYCAO Dips palitos con chocolate vaso 43 gr,1.39,32.33/Kg,https://www.dia.es/compra-online/despensa/cf,0, 43 gr,32.33,Kg,0.043,32.33,32.33
3208,3208,KELLOGGS cereales special k classic caja 500 gr,2.9,5.80/Kg,https://www.dia.es/compra-online/despensa/cf,0, 500 gr,5.80,Kg,0.5,5.80,5.8
3209,3209,YBARRA salsa cocktail frasco 225 ml,1.15,5.11/l,https://www.dia.es/compra-online/despensa/cf,0, 225 ml,5.11,l,0.225,5.11,5.11
3210,3210,DIA AL DIANTE pasta de tiburones paquete 500 gr,0.77,1.54/Kg,https://www.dia.es/compra-online/despensa/cf,0, 500 gr,1.54,Kg,0.5,1.54,1.54
3211,3211,DIA biscotes paquete 800 gr,1.99,2.49/Kg,https://www.dia.es/compra-online/despensa/cf,0, 800 gr,2.49,Kg,0.799,2.49,2.49
3212,3212,DIA VITAL tostas de trigo integral paquete 225 gr,0.65,2.89/Kg,https://www.dia.es/compra-online/despensa/cf,0, 225 gr,2.89,Kg,0.225,2.89,2.89
3213,3213,DIA VITAL biscotes integrales paquete 800 gr,2.09,2.61/Kg,https://www.dia.es/compra-online/despensa/cf,0, 800 gr,2.61,Kg,0.801,2.61,2.61
3214,3214,CALVO mejillones en escabeche 14/19 piezas lata 69  grs,1.75,25.36/Kg,https://www.dia.es/compra-online/despensa/cf,0, 69  grs,25.36,Kg,0.069,25.36,25.36
3215,3215,DIA CAFETERÃA cafe molido natural descafeinado paquete 250 gr,1.59,6.36/Kg,https://www.dia.es/compra-online/despensa/cf,0, 250 gr,6.36,Kg,0.25,6.36,6.36
3216,3216,DIA CAFETERÃA cafe molido mezcla descafeinado paquete 250 gr,1.65,6.60/Kg,https://www.dia.es/compra-online/despensa/cf,0, 250 gr,6.60,Kg,0.25,6.60,6.6
3217,3217,ROYAL caramelo liquido 400 gr,2.39,5.98/Kg,https://www.dia.es/compra-online/despensa/cf,0, 400 gr,5.98,Kg,0.4,5.98,5.98
3218,3218,DIA VEGECAMPO tomate frito pack 3 unidades 215 gr ,0.8,1.24/Kg,https://www.dia.es/compra-online/despensa/cf,0, 3 unidades 215 gr ,1.24,Kg,0.645,1.24,1.24
3219,3219,DIA VEGECAMPO garbanzos cocidos extra frasco 400 gr,0.7,1.75/Kg,https://www.dia.es/compra-online/despensa/cf,0, 400 gr,1.75,Kg,0.4,1.75,1.75
3220,3220,DIA VEGECAMPO alubias blancas extra frasco 400 gr,0.6,1.50/Kg,https://www.dia.es/compra-online/despensa/cf,0, 400 gr,1.50,Kg,0.4,1.50,1.5
3221,3221,DIA VEGECAMPO maiz dulce lata 285 gr,0.59,2.07/Kg,https://www.dia.es/compra-online/despensa/cf,0, 285 gr,2.07,Kg,0.285,2.07,2.07
3222,3222,DIA canela molida frasco 38 gr,0.49,12.89/Kg,https://www.dia.es/compra-online/despensa/cf,0, 38 gr,12.89,Kg,0.038,12.89,12.89
3223,3223,DIA colorante alimentario frasco 60 gr,0.65,10.83/Kg,https://www.dia.es/compra-online/despensa/cf,0, 60 gr,10.83,Kg,0.06,10.83,10.83
3224,3224,DIA champinones enteros lata 185 gr,0.99,5.35/Kg,https://www.dia.es/compra-online/despensa/cf,0, 185 gr,5.35,Kg,0.185,5.35,5.35
3225,3225,UBAGO melva en aceite de oliva lata 85  gr,2.29,26.94/Kg,https://www.dia.es/compra-online/despensa/cf,0, 85  gr,26.94,Kg,0.085,26.94,26.94
3226,3226,GALLINA BLANCA sopa de verduras sobre 51 gr,0.57,11.18/Kg,https://www.dia.es/compra-online/despensa/cf,0, 51 gr,11.18,Kg,0.051,11.18,11.18
3227,3227,GALLINA BLANCA tallarines carbonara sobre 144 gr,2.19,15.31/Kg,https://www.dia.es/compra-online/despensa/cf,0, 144 gr,15.31,Kg,0.143,15.31,15.31
3228,3228,GALLINA BLANCA tallarines parmesana sobre 145 gr,2.19,15.31/Kg,https://www.dia.es/compra-online/despensa/cf,0, 145 gr,15.31,Kg,0.143,15.31,15.31
3229,3229,DIA aperitivo tiras de maiz bolsa 130 gr ,0.55,4.23/Kg,https://www.dia.es/compra-online/despensa/cf,0, 130 gr ,4.23,Kg,0.13,4.23,4.23
3230,3230,DIA HOLA COLA refresco de cola botella 2 lt,0.55,0.28/l,https://www.dia.es/compra-online/bebidas/cf?page=1&disp=,0, 2 lt,0.28,l,1.964,0.28,0.28
3231,3231,DIA nectar light melocoton envase 2 lt,1.25,0.63/l,https://www.dia.es/compra-online/bebidas/cf?page=1&disp=,0, 2 lt,0.63,l,1.984,0.63,0.63
3232,3232,DIA nectar light pina envase 2 lt,1.25,0.63/l,https://www.dia.es/compra-online/bebidas/cf?page=1&disp=,0, 2 lt,0.63,l,1.984,0.63,0.63
3233,3233,MAHOU cerveza sin alcohol pack 6 botellas 25 cl,2.29,1.53/l,https://www.dia.es/compra-online/bebidas/cf?page=1&disp=,0, 6 botellas 25 cl,1.53,l,1.497,1.53,1.53
